stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id
2272,700,180 Caledonia Rd,,43.680034,-79.456794,,,0,,,1,
2274,7815,Harbord St at Ossington Ave East Side,,43.658579,-79.4238,,,0,,,1,
2276,6897,The Queensway at Kipling Ave,,43.621127,-79.526518,,,0,,,1,
2277,7413,Victoria Park Ave at Lansing Sq,,43.773567,-79.32242,,,0,,,1,
2278,3783,Islington Ave at Eglinton Ave West,,43.67994,-79.539209,,,0,,,1,
2279,3520,Dundas St West at Royal York Rd,,43.658997,-79.515133,,,0,,,1,
2280,9629,Cosburn Ave at Woodmount Ave,,43.69577,-79.320049,,,0,,,1,
2281,1379,Neilson Rd at Ellesmere Rd,,43.782798,-79.205156,,,0,,,1,
2283,7455,Woodsworth Rd at Hopperton Dr (West),,43.764788,-79.372891,,,0,,,1,
2284,348,Bellamy Rd North at Burnview Cres South Side,,43.753661,-79.234194,,,0,,,2,
2285,5867,Norfinch Dr at Steeles Ave West,,43.772864,-79.531451,,,0,,,1,
2286,12043,34 Moore Park Ave,,43.793262,-79.421983,,,0,,,1,
2287,1498,Rathburn Rd at Renforth Dr West Side,,43.651448,-79.579936,,,0,,,1,
2288,6598,Middlefield Rd at Richmond Park Blvd,,43.814349,-79.259733,,,0,,,1,
2289,693,Burnhamthorpe Rd at Royalavon Cres,,43.650582,-79.536343,,,0,,,1,
2291,6729,Pharmacy Ave at Nancy Ave,,43.706253,-79.289249,,,0,,,1,
2292,9395,Evans Ave at Cremorne Ave,,43.620848,-79.501364,,,0,,,2,
2293,3037,Queen St East at Caroline Ave,,43.662018,-79.335437,,,0,,,1,
2295,522,Bloor St West at High Park Ave,,43.653658,-79.465101,,,0,,,1,
2298,11242,Littles Rd at Grayson Cres (North),,43.815917,-79.202967,,,0,,,1,
2302,8523,Victoria Park Ave at York Mills Rd South Side,,43.762734,-79.317551,,,0,,,1,
2303,7296,Sheppard Ave West at Senlac Rd,,43.75877,-79.422884,,,0,,,1,
2304,8300,100 Steeles Ave West,,43.797152,-79.424705,,,0,,,1,
2305,1038,North Service Rd at Eglinton Ave East,,43.733029,-79.265477,,,0,,,1,
2307,4604,Spadina Rd at Eglinton Ave West South Side,,43.702077,-79.418877,,,0,,,1,
2308,2910,McNicoll Ave at Warden Ave,,43.806495,-79.320661,,,0,,,1,
2309,11029,Finch Ave West at Kipling Ave West Side,,43.743323,-79.582681,,,0,,,1,
2310,8370,Toba Dr at Montressor Dr East Side,,43.757312,-79.39135,,,0,,,1,
2312,3393,Calvington Dr at Exbury Rd,,43.730837,-79.495444,,,0,,,1,
2313,9479,Cosburn Ave at Binswood Ave West Side,,43.694897,-79.324715,,,0,,,1,
2314,8745,Weston Rd at Mainshep Rd North Side,,43.73191,-79.537535,,,0,,,1,
2315,11589,Rogers Rd at Bicknell Ave,,43.681783,-79.47437,,,0,,,1,
2316,7464,York Mills Rd at Banbury Rd (West),,43.751639,-79.370302,,,0,,,1,
2317,9663,Duncan Mill Rd at Lesmill Rd,,43.760844,-79.358184,,,0,,,1,
2318,14050,Dundas St West at Glenlake Ave,,43.660032,-79.453794,,,0,,,1,
2319,5796,Mortimer Ave at Woodmount Ave,,43.691885,-79.318293,,,0,,,2,
2320,5648,Martin Grove Rd at Smithfield Park,,43.748484,-79.597251,,,0,,,1,
2322,5939,O'Connor Dr at Victoria Park Ave,,43.723885,-79.301592,,,0,,,1,
2323,4760,Airport Rd at Highway 427 (On Ramp),,43.686016,-79.603557,,,0,,,1,
2324,2566,Finch Ave East at Victoria Park Ave,,43.793308,-79.331145,,,0,,,1,
2325,1170,Jane St at Colbeck St North Side,,43.653357,-79.486024,,,0,,,1,
2326,3723,Horner Ave at Kipling Ave,,43.607076,-79.520873,,,0,,,1,
2327,5426,Leslie St at Bannatyne Dr South Side,,43.758454,-79.361377,,,0,,,1,
2331,11035,Finch Ave West at Kipling Ave,,43.743099,-79.582285,,,0,,,1,
2333,4340,Kipling Ave at Mount Olive Dr,,43.746891,-79.583987,,,0,,,1,
2334,5988,Pape Ave at O'Connor Dr,,43.693358,-79.350465,,,0,,,1,
2335,3241,Yonge St at Richmond St West,,43.651769,-79.379085,,,0,,,1,
2337,4066,3015 Kennedy Rd,,43.807613,-79.29975,,,0,,,1,
2338,2729,Islington Ave at The Queensway,,43.623813,-79.515022,,,0,,,1,
2339,1219,Lawrence Ave East at Bayview Ave West Side,,43.727834,-79.383212,,,0,,,1,
2340,2504,Finch Ave East at Don Mills Rd,,43.79247,-79.355044,,,0,,,1,
2341,436,Birchmount Rd at Merryfield Dr,,43.752111,-79.286846,,,0,,,2,
2342,4216,Kingston Rd at Claremore Ave,,43.704162,-79.252817,,,0,,,1,
2344,6408,Grantbrook St at Charlton Blvd,,43.781063,-79.432785,,,0,,,1,
2345,8098,Signet Dr at Fenmar Dr,,43.758347,-79.538735,,,0,,,1,
2346,5882,138 Oakdale Rd,,43.742964,-79.526132,,,0,,,1,
2347,3922,Jane St at Shoreham Dr,,43.768687,-79.520184,,,0,,,1,
2348,5625,Martin Grove Rd at Longbourne Dr North Side,,43.681122,-79.565975,,,0,,,1,
2349,3472,Davenport Rd at Symington Ave West Side,,43.670661,-79.453929,,,0,,,1,
2351,8339,Sweeney Dr at Victoria Park Ave West Side,,43.736716,-79.30829,,,0,,,1,
2352,3970,Keele St at Clearview Heights South Side,,43.693687,-79.474736,,,0,,,1,
2353,5487,Leslie St at Elsa Vineway South Side,,43.787733,-79.367594,,,0,,,1,
2354,731,Caledonia Rd at Leswyn Rd,,43.71565,-79.467472,,,0,,,1,
2355,4280,Kipling Ave at Jutland Rd North Side,,43.627168,-79.529046,,,0,,,1,
2356,474,Bloor St West at Indian Rd,,43.65548,-79.456725,,,0,,,1,
2358,3784,Islington Ave at Elmhurst Dr South Side,,43.722846,-79.558942,,,0,,,1,
2359,5582,Markham Rd at Scranton Rd,,43.765086,-79.227226,,,0,,,1,
2360,3426,Chesswood Dr at Champagne Dr,,43.764125,-79.476417,,,0,,,1,
2361,1513,Royal York Rd at King Georges Rd,,43.649956,-79.512407,,,0,,,1,
2362,7256,Sheppard Ave East at Washburn Way,,43.796344,-79.227343,,,0,,,1,
2363,2387,Eglinton Ave West at Northcliffe Blvd,,43.696163,-79.447778,,,0,,,1,
2364,7469,York Mills Rd at Harrison Rd,,43.749891,-79.378669,,,0,,,1,
2365,11229,Concorde Pl at Concorde Pl Cul De Sac,,43.730036,-79.328253,,,0,,,1,
2366,6462,Huntingwood Dr at Pharmacy Ave,,43.781813,-79.319901,,,0,,,1,
2367,7322,Sherbourne St at King St East,,43.651097,-79.368116,,,0,,,1,
2371,3392,Calvington Dr at Dalsby Rd,,43.729585,-79.501502,,,0,,,2,
2372,1097,Gerrard St East at Logan Ave,,43.667162,-79.345079,,,0,,,2,
2373,5266,Lawrence Ave East at Galloway Rd,,43.765979,-79.196566,,,0,,,1,
2374,501,Bloor St West at Clendenan Ave,,43.652394,-79.470107,,,0,,,1,
2375,2731,Islington Ave at Titan Rd,,43.630969,-79.517919,,,0,,,1,
2376,12170,135 La Rose Ave,,43.685055,-79.523068,,,0,,,1,
2377,7119,Senlac Rd at Finch Ave West South Side,,43.776174,-79.430223,,,0,,,1,
2378,3775,Islington Ave at Cordova Ave North Side,,43.648767,-79.525097,,,0,,,2,
2380,3776,Islington Ave at Deerfoot Rd,,43.685138,-79.541182,,,0,,,1,
2381,10291,250 Finchdene Sq,,43.821102,-79.234368,,,0,,,1,
2382,6213,Wineva Ave at Queen St East,,43.671096,-79.295898,,,0,,,1,
2383,13483,Eastern Ave at Knox Ave,,43.662408,-79.325367,,,0,,,1,
2384,8943,Yonge Blvd at Felbrigg Ave,,43.736694,-79.410079,,,0,,,1,
2385,277,Clark Ave West at York Hill Blvd,,43.804157,-79.44469,,,0,,,1,
2386,819,College St at Brock Ave,,43.651884,-79.4362,,,0,,,2,
2387,4283,Kipling Ave at Beaverbrook Ave,,43.662184,-79.544053,,,0,,,1,
2388,5782,Mortimer Ave at Greenwood Ave,,43.688722,-79.335354,,,0,,,1,
2390,409,Birchmount Rd at Exford Dr,,43.755068,-79.288083,,,0,,,1,
2391,513,Bloor St West at Forest View Rd East Side,,43.632851,-79.572971,,,0,,,1,
2392,10920,Middlefield Rd Loop at Steeles Ave East,,43.835135,-79.268277,,,0,,,1,
2394,4585,Roselawn Ave at Bathurst St,,43.705302,-79.426087,,,0,,,1,
2395,14086,Staines Rd at Mantis Rd,,43.821587,-79.220303,,,0,,,1,
2396,5002,Scarlett Rd at Dixon Rd East Side,,43.701124,-79.527573,,,0,,,1,
2397,3901,Jane St at Haney Ave,,43.673829,-79.494545,,,0,,,1,
2398,3163,Warden Ave at Burn Hill Rd,,43.700304,-79.276248,,,0,,,1,
2399,3400,Calvington Dr at Roding St,,43.731519,-79.492928,,,0,,,2,
2401,13485,Queen's Plate Dr (West) at Triple Crown Ave West Side,,43.722703,-79.602657,,,0,,,1,
2402,8870,Wilson Ave at Lady York Ave,,43.731296,-79.464343,,,0,,,1,
2404,9589,McLevin Ave at Sewells Rd West Side,,43.81057,-79.214683,,,0,,,1,
2405,10600,Kennedy Rd at Perthshire St,,43.808773,-79.300277,,,0,,,1,
2406,1186,Jones Ave at Dundas St East,,43.666282,-79.334444,,,0,,,1,
2407,971,Donlands Ave at Sammon Ave,,43.685927,-79.339667,,,0,,,1,
2408,3073,Queen St East at Sumach St,,43.656738,-79.359007,,,0,,,1,
2410,7111,Senlac Rd at York Cemetery,,43.76448,-79.424811,,,0,,,1,
2412,3749,Humber Blvd at Weston Rd West Side,,43.682825,-79.480597,,,0,,,1,
2413,4409,Lansdowne Ave at Tycos Dr,,43.704192,-79.460331,,,0,,,1,
2414,10447,2900 Jane St,,43.752642,-79.516653,,,0,,,1,
2415,3986,Keele St at Falstaff Ave North Side,,43.720613,-79.480557,,,0,,,1,
2416,4880,Church St at Jane St,,43.709167,-79.505757,,,0,,,1,
2417,6662,Pharmacy Ave at Arnall Ave,,43.807302,-79.332319,,,0,,,1,
2419,675,Burnhamthorpe Rd at Echo Valley Rd West Side,,43.650363,-79.54266,,,0,,,2,
2420,183,6101 Bathurst St,,43.787443,-79.446244,,,0,,,1,
2421,9635,Brimley Rd at Mandarin Rd,,43.722455,-79.241999,,,0,,,1,
2422,11947,Sunrise Ave at Victoria Park Ave West Side,,43.719571,-79.30186,,,0,,,1,
2423,4028,Keele St at The Pond Rd,,43.771666,-79.492851,,,0,,,1,
2424,4352,800 Kipling Ave,,43.629254,-79.530187,,,0,,,1,
2425,3826,Islington Ave at Prince George Dr,,43.672344,-79.535738,,,0,,,1,
2426,10007,McCowan Rd at Carlton Rd,,43.877216,-79.287112,,,0,,,1,
2427,3020,Opposite 60 Park Lane Cir,,43.729425,-79.367231,,,0,,,2,
2428,2462,Faywood Blvd at Ansford Ave,,43.735935,-79.446771,,,0,,,1,
2429,6822,Queen St East at Wineva Ave,,43.671104,-79.295327,,,0,,,1,
2430,11159,Commander Blvd at McCowan Rd,,43.79597,-79.262012,,,0,,,1,
2432,6733,Pharmacy Ave at Opposite Walkway to Ecclesfield Dr,,43.808885,-79.333027,,,0,,,1,
2433,6256,Berry Rd at Bell Manor Dr,,43.637227,-79.488768,,,0,,,1,
2434,8471,Victoria Park Ave at Ivordale Cres (North),,43.755572,-79.314331,,,0,,,1,
2436,4698,Victoria Park Ave at Winston Ave,,43.683693,-79.285161,,,0,,,1,
2437,4977,Dixon Rd at Celestine Dr,,43.693233,-79.562611,,,0,,,1,
2438,4751,Airport Rd at Jetliner Rd East Side,,43.685805,-79.606252,,,0,,,1,
2439,8490,Victoria Park Ave at Parkwoods Village Dr,,43.758063,-79.31549,,,0,,,1,
2441,7876,John Garland Blvd at Martin Grove Rd,,43.731901,-79.589609,,,0,,,1,
2442,5608,Martin Grove Rd at Dixon Rd,,43.691857,-79.571186,,,0,,,1,
2443,8114,Sloane Ave at Wigmore Dr,,43.732467,-79.31046,,,0,,,1,
2444,8121,Spadina Ave at Dundas St West South Side,,43.65248,-79.397924,,,0,,,2,
2447,8732,Weston Rd at Imogene Ave,,43.742865,-79.540501,,,0,,,1,
2448,1309,McCowan Rd at Milner Ave,,43.78552,-79.256738,,,0,,,1,
2449,1766,Broadview Ave at Withrow Ave,,43.669638,-79.353022,,,0,,,2,
2450,5424,1125 Leslie St North Side,,43.725082,-79.348915,,,0,,,2,
2451,3382,Brown's Line at Horner Ave South Side,,43.601337,-79.545187,,,0,,,1,
2452,10561,Opposite 7303 Warden Ave,,43.830215,-79.32738,,,0,,,1,
2453,3081,Queen St West at Bathurst St,,43.647313,-79.4037,,,0,,,1,
2454,5375,Lawrence Ave West at Greer Rd,,43.723812,-79.40861,,,0,,,2,
2455,11519,Royalcrest Rd at Cabernet Cir,,43.751296,-79.603933,,,0,,,1,
2456,726,Caledonia Rd at Keith Ave,,43.690784,-79.461358,,,0,,,2,
2457,379,Birchmount Rd at Bertrand Ave,,43.735106,-79.279701,,,0,,,1,
2458,13663,Markham Rd at 14Th Ave,,43.856238,-79.255878,,,0,,,1,
2459,3314,Beechgrove Dr at Bethley Dr South Side,,43.768431,-79.15907,,,0,,,2,
2460,8848,Wilson Ave at Dubray Ave,,43.728042,-79.477861,,,0,,,1,
2462,5600,Martin Grove Rd at Bethridge Rd,,43.70765,-79.578409,,,0,,,1,
2463,8287,Steeles Ave East at Jewell St,,43.799973,-79.41168,,,0,,,1,
2465,5225,Lansdowne Ave at Whytock Ave,,43.653612,-79.440973,,,0,,,1,
2466,8293,Steeles Ave West at New Westminster Dr,,43.79007,-79.45726,,,0,,,1,
2467,2654,Glenorchy Rd at Suncrest Dr,,43.725757,-79.364038,,,0,,,1,
2468,14120,Islington Ave at Rexdale Blvd North Side,,43.715356,-79.555092,,,0,,,1,
2470,2882,McNicoll Ave at Eagle Point Rd,,43.804986,-79.326598,,,0,,,1,
2471,459,Birchmount Rd at Timberbank Blvd,,43.797215,-79.305331,,,0,,,1,
2472,56,Avenue Rd at Cottingham St,,43.679417,-79.39837,,,0,,,1,
2474,7465,York Mills Rd at Banbury Rd (East),,43.752359,-79.365634,,,0,,,1,
2475,8470,Victoria Park Ave at Innismore Cres,,43.734555,-79.306545,,,0,,,1,
2476,5022,Dundas St West at Poplar Ave,,43.636297,-79.54012,,,0,,,1,
2477,10851,Tapscott Rd at McNicoll Ave,,43.826054,-79.243336,,,0,,,1,
2478,8964,Yonge St at William Carson Cres,,43.74741,-79.40767,,,0,,,1,
2479,7082,Scarlett Rd at East Dr,,43.676759,-79.505786,,,0,,,2,
2481,8107,Sloane Ave at Elvaston Dr,,43.730104,-79.309801,,,0,,,1,
2483,8403,Vaughan Rd at Arlington Ave East Side,,43.688739,-79.431428,,,0,,,1,
2484,11588,Rogers Rd at Bicknell Ave,,43.682014,-79.473592,,,0,,,1,
2485,8126,Spadina Ave at King St West,,43.645671,-79.395169,,,0,,,1,
2486,4373,Kipling Ave at Snaresbrook Dr,,43.721647,-79.571298,,,0,,,1,
2487,2290,Eglinton Ave East at Mason Rd,,43.741584,-79.225483,,,0,,,1,
2488,8332,Sutherland Dr at Millwood Rd,,43.703236,-79.364402,,,0,,,1,
2489,8822,Willowdale Ave at Sheppard Ave East North Side,,43.764463,-79.399771,,,0,,,1,
2491,6421,Hotspur Rd at Bathurst St West Side,,43.733132,-79.433574,,,0,,,1,
2492,8562,Warden Ave at Ellington Dr,,43.757044,-79.299326,,,0,,,1,
2493,8576,Warden Ave at Hymus Rd,,43.719732,-79.284407,,,0,,,1,
2494,6710,Pharmacy Ave at Holswade Rd South Side,,43.719454,-79.295105,,,0,,,1,
2495,2991,Pape Ave at Cosburn Ave,,43.689301,-79.348704,,,0,,,1,
2496,6410,Grantbrook St at Drewry Ave South Side,,43.783093,-79.433637,,,0,,,1,
2497,14060,Pharmacy Ave at Corinthian Blvd (South) South Side,,43.789186,-79.323553,,,0,,,1,
2498,11055,Varsity Rd at Bralorne Cres,,43.661247,-79.498199,,,0,,,1,
2499,9890,Lawson Rd at Brumwell St,,43.788306,-79.147326,,,0,,,1,
2501,2252,Eglinton Ave East at Brentcliffe Rd,,43.714457,-79.359905,,,0,,,1,
2502,6958,Rockcliffe Blvd at Corbett Ave,,43.671799,-79.487262,,,0,,,1,
2505,14082,Nightstar Rd at Cranberry Dr,,43.825574,-79.224469,,,0,,,1,
2506,6734,Pharmacy Ave at Pachino Blvd South Side,,43.762974,-79.311959,,,0,,,1,
2507,6540,Marlee Ave at Elway Crt,,43.712336,-79.445054,,,0,,,1,
2510,8218,Steeles Ave East at Esna Park Dr,,43.817107,-79.336038,,,0,,,1,
2511,8912,Woodbine Ave at Corley Ave,,43.676368,-79.30881,,,0,,,1,
2512,320,3377 Bayview Ave,,43.797005,-79.394524,,,0,,,1,
2513,4317,Kipling Ave at Gracey Blvd,,43.683704,-79.553986,,,0,,,1,
2514,8806,Willowdale Ave at Hillcrest Ave,,43.769824,-79.402253,,,0,,,1,
2515,8055,Railside Rd (West) at Lawrence Ave East,,43.740558,-79.324491,,,0,,,1,
2516,8712,Weston Rd at Coulter Ave,,43.704553,-79.528399,,,0,,,1,
2517,8350,Thorncliffe Park Dr at Milepost Pl,,43.703301,-79.346929,,,0,,,1,
2518,5971,Ossington Ave at Harbord St South Side,,43.658263,-79.424266,,,0,,,1,
2520,11087,Carrier Dr at Dansk Crt,,43.743832,-79.614588,,,0,,,1,
2521,1945,Don Mills Rd at Kern Rd,,43.750175,-79.347097,,,0,,,1,
2522,2816,Lawrence Ave East at Leslie St,,43.734392,-79.356175,,,0,,,1,
2523,1368,Milner Ave at Progress Ave East Side,,43.790343,-79.233051,,,0,,,1,
2524,1791,Coxwell Ave at Fairford Ave,,43.675524,-79.320451,,,0,,,2,
2525,5219,Lansdowne Ave at Rideau Ave South Side,,43.646368,-79.438986,,,0,,,1,
2527,4822,Brimley Rd at Finch Ave East,,43.805858,-79.277641,,,0,,,1,
2528,2392,Eglinton Ave West at Old Park Rd,,43.699957,-79.430662,,,0,,,1,
2529,1499,Rathburn Rd at Renforth Dr,,43.651221,-79.579698,,,0,,,1,
2530,4962,Danforth Rd at Seminole Ave North Side,,43.748003,-79.244427,,,0,,,1,
2531,2494,Finch Ave East at Bridletowne Circle (West),,43.795718,-79.319499,,,0,,,1,
2532,1777,Cosburn Ave at Cedarvale Ave,,43.696711,-79.315761,,,0,,,2,
2533,2088,Dufferin St at Shanly St,,43.662856,-79.436555,,,0,,,1,
2534,4274,Kipling Ave at Advance Rd,,43.633929,-79.532198,,,0,,,1,
2535,5312,Lawrence Ave East at Railside Rd (East),,43.741041,-79.319697,,,0,,,1,
2536,9140,Don Mills Rd at Finch Ave East,,43.792415,-79.354488,,,0,,,1,
2537,9205,Heathrow Dr at Datchet Rd,,43.725608,-79.508113,,,0,,,1,
2538,4149,King St East at Sumach St,,43.655658,-79.358336,,,0,,,2,
2540,439,2481 Birchmount Rd,,43.787012,-79.300657,,,0,,,2,
2541,9238,North Queen St at Medulla Ave,,43.621519,-79.545196,,,0,,,1,
2542,5015,Dundas St West at Howland St,,43.663706,-79.50357,,,0,,,1,
2545,9698,Gerrard St East at Victoria Park Ave West Side,,43.68687,-79.287143,,,0,,,1,
2546,8414,Vaughan Rd at Kenwood Ave,,43.687586,-79.423807,,,0,,,1,
2547,3008,Pape Ave at Torrens Ave North Side,,43.691684,-79.349574,,,0,,,1,
2548,6971,Royal York Rd at Anglesey Blvd North Side,,43.666023,-79.519512,,,0,,,2,
2549,5245,Lawrence Ave East at Carnforth Rd East Side,,43.741391,-79.313816,,,0,,,1,
2550,8883,Wilson Ave at Ridley Blvd,,43.739512,-79.423604,,,0,,,1,
2551,8807,Willowdale Ave at Hollywood Ave South Side,,43.767785,-79.401378,,,0,,,1,
2552,3875,Jane St at Courage Ave,,43.744784,-79.514402,,,0,,,1,
2553,7392,Van Horne Ave at Kingslake Rd,,43.786603,-79.345164,,,0,,,1,
2554,11585,Mimico Ave at Wheatfield Rd,,43.613097,-79.492905,,,0,,,1,
2555,8263,Steeles Ave West at Palm Gate Blvd,,43.794536,-79.436382,,,0,,,1,
2556,5189,Lake Shore Blvd West at Louisa St,,43.618786,-79.486469,,,0,,,1,
2557,3226,Yonge St at Gerrard St East,,43.658698,-79.381838,,,0,,,1,
2558,9267,Bergamot Ave at Islington Ave West Side,,43.716837,-79.556758,,,0,,,1,
2559,520,Bloor St West at Havelock St,,43.660401,-79.432505,,,0,,,1,
2560,8279,Steeles Ave West at Hilda Ave,,43.795863,-79.4294,,,0,,,1,
2561,1139,Greenwin Village Rd at Regatta Cres,,43.791195,-79.442929,,,0,,,1,
2562,349,Bellamy Rd North at Cedar Brae Blvd,,43.751811,-79.233421,,,0,,,2,
2564,9465,Cosburn Ave at Roosevelt Rd West Side,,43.693426,-79.331599,,,0,,,1,
2565,8113,Sloane Ave at Wigmore Dr,,43.73229,-79.310221,,,0,,,1,
2566,12144,Portland St at Wesley St West Side,,43.619736,-79.496882,,,0,,,1,
2568,9148,Keele St at Broadoaks Dr,,43.757567,-79.48964,,,0,,,1,
2569,4772,Avenue Rd at Eglinton Ave West North Side,,43.705011,-79.408567,,,0,,,1,
2571,7476,Yorkland Blvd (North) at Consumers Rd West Side,,43.773758,-79.332559,,,0,,,1,
2572,5749,Midland Ave at Wainfleet Rd,,43.739022,-79.260133,,,0,,,1,
2573,1434,Oriole Pkwy at Chaplin Cres South Side,,43.697017,-79.403007,,,0,,,1,
2574,4165,King St West at Dowling Ave,,43.636773,-79.438379,,,0,,,2,
2576,13646,Main St Markham North at 16Th Ave,,43.891827,-79.263892,,,0,,,2,
2578,4358,Kipling Ave at Princess Margaret Blvd,,43.669943,-79.547522,,,0,,,1,
2579,6390,Flemington Rd at Ranee Ave South Side,,43.722887,-79.448571,,,0,,,1,
2580,694,Burnhamthorpe Rd at Shaver Ave North East Side,,43.648143,-79.551357,,,0,,,1,
2581,2200,366 The East Mall,,43.643546,-79.558701,,,0,,,1,
2582,7276,Sheppard Ave West at Easton Rd,,43.75804,-79.426151,,,0,,,1,
2584,3578,Finch Ave West at Ancona St,,43.774869,-79.438068,,,0,,,1,
2585,1817,Cummer Ave at Ruddington Dr,,43.792956,-79.390829,,,0,,,1,
2586,8648,Wellesworth Dr at Dixfield Dr (South),,43.655349,-79.572883,,,0,,,1,
2587,5807,Mt Pleasant Rd at Broadway Ave,,43.711254,-79.391333,,,0,,,1,
2590,11533,113 Valley Woods Rd,,43.75896,-79.332778,,,0,,,1,
2591,8660,210 The West Mall,,43.629666,-79.559422,,,0,,,1,
2592,6319,Commissioners St at Saulter St,,43.649851,-79.342232,,,0,,,2,
2593,5387,Lawrence Ave West at Little Ave,,43.699382,-79.519719,,,0,,,2,
2595,2371,Eglinton Ave West at Kipling Ave,,43.677368,-79.550642,,,0,,,1,
2596,8081,Sentinel Rd at Finch Ave West,,43.760788,-79.499749,,,0,,,1,
2597,6124,St Clair Ave East at Presley Ave,,43.710261,-79.288601,,,0,,,2,
2598,951,Davenport Rd at Ossington Ave,,43.67478,-79.430634,,,0,,,1,
2599,14282,The Queensway at Windermere Ave East Side,,43.637256,-79.469205,,,0,,,1,
2600,6918,The Queensway at St Lawrence Ave,,43.622815,-79.518873,,,0,,,1,
2601,3012,Park St at Sharpe St,,43.710768,-79.254089,,,0,,,1,
2602,2234,Eglinton Ave East at Banff Rd,,43.709914,-79.38234,,,0,,,1,
2603,6902,The Queensway at Milton St,,43.627434,-79.497227,,,0,,,1,
2604,6152,Victoria Park Ave at Eglinton Ave East North Side,,43.725366,-79.302758,,,0,,,1,
2607,2375,Eglinton Ave West at Lascelles Blvd,,43.705725,-79.403558,,,0,,,1,
2608,14150,7075 Warden Ave at Warden Centre Plaza,,43.822212,-79.325318,,,0,,,1,
2609,9183,Oakdale Rd at Finch Ave West - Humber Reactivation Care,,43.755656,-79.523986,,,0,,,1,
2610,8751,Weston Rd at Northland Ave,,43.678752,-79.473703,,,0,,,1,
2611,4173,King St West at Jameson Ave,,43.637078,-79.436215,,,0,,,2,
2612,433,Birchmount Rd at McNicoll Ave,,43.808462,-79.310925,,,0,,,1,
2613,1941,Don Mills Rd at Graydon Hall Pl,,43.765093,-79.34674,,,0,,,1,
2614,6296,Castleton Ave at Henrietta St,,43.670487,-79.486567,,,0,,,1,
2615,1794,Coxwell Ave at Lower Gerrard St East,,43.673091,-79.319449,,,0,,,1,
2616,6704,Pharmacy Ave at Finch Ave East,,43.794461,-79.326294,,,0,,,1,
2617,5790,Mortimer Ave at Pape Ave,,43.685657,-79.347635,,,0,,,1,
2618,4316,Kipling Ave at Gracey Blvd,,43.683576,-79.553582,,,0,,,1,
2620,6261,Berry Rd at Park Lawn Rd East Side,,43.636174,-79.492971,,,0,,,1,
2621,1235,Lawrence Ave East at Yonge St East Side,,43.725036,-79.401814,,,0,,,1,
2622,7374,Stephen Dr at The Queensway,,43.630499,-79.484418,,,0,,,2,
2624,6853,Queen St West at Spadina Ave,,43.648381,-79.397609,,,0,,,1,
2625,5997,Pelmo Cres at Longview Dr West Side,,43.710964,-79.510853,,,0,,,1,
2626,215,Bathurst St at Viewmount Ave South Side,,43.710114,-79.42769,,,0,,,1,
2627,7028,Royal York Rd at Sinclair St South Side,,43.624154,-79.501817,,,0,,,1,
2628,5335,Lawrence Ave West at Avenue Rd,,43.722072,-79.415812,,,0,,,2,
2629,2357,Eglinton Ave West at Glenholme Ave,,43.696671,-79.445417,,,0,,,1,
2630,5731,Opposite 1710 Midland Ave,,43.760297,-79.268255,,,0,,,1,
2631,13448,Steeles Ave East at Kennedy Rd,,43.823904,-79.306817,,,0,,,1,
2632,2710,Islington Ave at Advance Rd,,43.636079,-79.519985,,,0,,,1,
2633,10627,North Queen St at The East Mall,,43.620636,-79.549127,,,0,,,1,
2634,1077,Gerrard St East at Alton Ave,,43.670216,-79.330793,,,0,,,2,
2635,2434,Evans Ave at Brown's Line,,43.61044,-79.549451,,,0,,,1,
2637,5591,1030 Martin Grove Rd,,43.695359,-79.572748,,,0,,,1,
